1142521,0,"9,8",PG3 - Ático en Paseo de Gracia,https://www.booking.com/hotel/es/atico-en-paseo-de-gracia.es.html?from=searchresults#hotelTmpl
1106227,0,"8,3",NiM Eixample 5,https://www.booking.com/hotel/es/nim-eixample-5.es.html?from=searchresults#hotelTmpl
262338,0,"8,2",Cosmo Apartments Marina – Auditori,https://www.booking.com/hotel/es/barcelonago-apartments.es.html?from=searchresults#hotelTmpl
493015,4,"9,2",Catalonia Passeig de Gràcia 4* Sup,https://www.booking.com/hotel/es/catalonia-passeig-de-gra-cia.es.html?from=searchresults#hotelTmpl
94111,3,"8,1",Hotel Market,https://www.booking.com/hotel/es/market.es.html?from=searchresults#hotelTmpl
189566,0,"9,1",Inside Barcelona Apartments Esparteria,https://www.booking.com/hotel/es/inside-bcn-apartments.es.html?from=searchresults#hotelTmpl
607623,0,"8,8",You Stylish El Borne Apartments,https://www.booking.com/hotel/es/you-stylish-el-borne-apartments.es.html?from=searchresults#hotelTmpl
92782,4,"8,9",Condes de Barcelona,https://www.booking.com/hotel/es/condes-de-barcelona.es.html?from=searchresults#hotelTmpl
258820,0,"8,5",Cosmopolitan Boutique Rambla,https://www.booking.com/hotel/es/barna-hostal.es.html?from=searchresults#hotelTmpl
276629,0,"9,1",Up Suites Bcn,https://www.booking.com/hotel/es/up-suites-bcn.es.html?from=searchresults#hotelTmpl
90047,3,"8,2",Grupotel Gravina,https://www.booking.com/hotel/es/gravina.es.html?from=searchresults#hotelTmpl
1705488,0,"8,1",Habitat Apartments Hot Jazz,https://www.booking.com/hotel/es/habitat-apartments-hot-jazz.es.html?from=searchresults#hotelTmpl
387829,0,"8,7",Ripoll Apartments,https://www.booking.com/hotel/es/apartaments-ciutat-vella.es.html?from=searchresults#hotelTmpl
239903,0,"8,9",Inside Barcelona Apartments Vidreria,https://www.booking.com/hotel/es/inside-bcn-apartments-vidreria.es.html?from=searchresults#hotelTmpl
90036,3,"8,6",Hotel Astoria,https://www.booking.com/hotel/es/astoriaderby333.es.html?from=searchresults#hotelTmpl
1249948,0,"8,3",AB Bailen Apartments,https://www.booking.com/hotel/es/bailen-apartments.es.html?from=searchresults#hotelTmpl
90480,5,"8,2",Melia Barcelona Sarriá,https://www.booking.com/hotel/es/meliabarc.es.html?from=searchresults#hotelTmpl
173148,2,"8,5",Hostal Fernando,https://www.booking.com/hotel/es/hostal-fernando.es.html?from=searchresults#hotelTmpl
1175701,0,9,Two Sisters Apartments,https://www.booking.com/hotel/es/two-sisters-apartments.es.html?from=searchresults#hotelTmpl
90778,4,"8,9",NH Collection Barcelona Podium,https://www.booking.com/hotel/es/nhpodium.es.html?from=searchresults#hotelTmpl
292370,0,"9,1",Eric Vökel Boutique Apartments - Gran Vía Suites,https://www.booking.com/hotel/es/eric-vokel-gran-via-suites.es.html?from=searchresults#hotelTmpl
94352,4,"8,7",Petit Palace Museum,https://www.booking.com/hotel/es/petit-palace-museum.es.html?from=searchresults#hotelTmpl
3852851,0,"6,4",Beautiful Apt in the Heart of the City!,https://www.booking.com/hotel/es/beautiful-apt-in-the-heart-of-the-city.es.html?from=searchresults#hotelTmpl
877495,0,"9,3",Whatching Sagrada Familia,https://www.booking.com/hotel/es/centric-apartment-sagrada-familia.es.html?from=searchresults#hotelTmpl
882190,0,9,El Rincón de la Calma,https://www.booking.com/hotel/es/el-rinca3n-de-la-calma.es.html?from=searchresults#hotelTmpl
674111,0,"9,3",The Boutique Apartments,https://www.booking.com/hotel/es/the-boutique-apartments-mr-amp-mrs-serrano.es.html?from=searchresults#hotelTmpl
97238,0,9,Uma Suites Metropolitan,https://www.booking.com/hotel/es/servicesapartments-city.es.html?from=searchresults#hotelTmpl
2269088,0,"8,6",David's House,https://www.booking.com/hotel/es/david-39-s-house.es.html?from=searchresults#hotelTmpl
592810,0,8,Happy People Ramblas Harbour Apartments,https://www.booking.com/hotel/es/happy-people-ramblas-harbour-apartments.es.html?from=searchresults#hotelTmpl
4055266,4,"9,4",Hotel Barcelona 1882,https://www.booking.com/hotel/es/barcelona-1882-barcelona1.es.html?from=searchresults#hotelTmpl
189564,0,9,Inside Barcelona Apartments Sants,https://www.booking.com/hotel/es/inside-bcn-apartments-sants.es.html?from=searchresults#hotelTmpl
1399254,4,"8,8",Hotel Àmbit Barcelona,https://www.booking.com/hotel/es/ambit-barcelona.es.html?from=searchresults#hotelTmpl
907359,0,"7,8",BarcelonaForRent The Living Apartment,https://www.booking.com/hotel/es/barcelonaforrent-living-central-suites.es.html?from=searchresults#hotelTmpl
93450,4,"9,1",Hotel Villa Emilia,https://www.booking.com/hotel/es/villa-emilia.es.html?from=searchresults#hotelTmpl
272754,0,"8,5",EasySleep Eixample,https://www.booking.com/hotel/es/apartamentos-sicilia-159.es.html?from=searchresults#hotelTmpl
90447,4,"8,4",Acta Atrium Palace,https://www.booking.com/hotel/es/atriumpalace.es.html?from=searchresults#hotelTmpl
91161,0,"8,4",Aparthotel Napols - Abapart,https://www.booking.com/hotel/es/aparthotelnapols.es.html?from=searchresults#hotelTmpl
19686,2,"8,5",Hostal Benidorm,https://www.booking.com/hotel/es/hostal-benidorm.es.html?from=searchresults#hotelTmpl
24222,0,9,Amister Apartments,https://www.booking.com/hotel/es/amister-apartments.es.html?from=searchresults#hotelTmpl
370179,0,"8,8",Serennia Apartamentos Ramblas - Plaça Catalunya,https://www.booking.com/hotel/es/serennia-ramblas-plaassa-catalunya.es.html?from=searchresults#hotelTmpl
90412,2,"8,6",Paral·lel,https://www.booking.com/hotel/es/parallel.es.html?from=searchresults#hotelTmpl
505450,0,"8,6",BUHO Boutique Rooms,https://www.booking.com/hotel/es/antic-espai.es.html?from=searchresults#hotelTmpl
866262,0,"7,2",Habitat Apartments Art,https://www.booking.com/hotel/es/habitat-apartments-art.es.html?from=searchresults#hotelTmpl
551524,0,"7,8",Exclusive Centric Apartments II,https://www.booking.com/hotel/es/exclusive-centric-apartments-ii.es.html?from=searchresults#hotelTmpl
433148,0,"9,2",Decô Apartments Barcelona-Born Apt.,https://www.booking.com/hotel/es/decimononico-apartments-borne.es.html?from=searchresults#hotelTmpl
1531568,4,"8,9",Upper Diagonal,https://www.booking.com/hotel/es/upper-diagonal-barcelona.es.html?from=searchresults#hotelTmpl
90455,4,"8,9",Boutique Hotel H10 Montcada,https://www.booking.com/hotel/es/h10montcada.es.html?from=searchresults#hotelTmpl
93416,0,"8,2",Apartments Sata Sagrada Familia Area,https://www.booking.com/hotel/es/apartamentos-sagrada-familia.es.html?from=searchresults#hotelTmpl
173142,1,"8,3",Hotel El Call,https://www.booking.com/hotel/es/call.es.html?from=searchresults#hotelTmpl
272941,0,"7,4",Apartamentos Ganduxer,https://www.booking.com/hotel/es/apartamentos-ganduxer-s-a.es.html?from=searchresults#hotelTmpl
1558009,4,"8,7",Negresco Princess 4* Sup,https://www.booking.com/hotel/es/negresco-princess.es.html?from=searchresults#hotelTmpl
90902,3,"8,3",Park Hotel,https://www.booking.com/hotel/es/park.es.html?from=searchresults#hotelTmpl
474940,4,"8,8",Catalonia Gran Via BCN,https://www.booking.com/hotel/es/vueling-bcn-by-hc.es.html?from=searchresults#hotelTmpl
446999,0,"7,8",Gran Vía by The Streets,https://www.booking.com/hotel/es/apartamentos-gran-via-bassols.es.html?from=searchresults#hotelTmpl
722448,0,"9,3",Always Barcelona Apartments - Montjuic,https://www.booking.com/hotel/es/sepulveda-fair-apartment.es.html?from=searchresults#hotelTmpl
906785,0,"8,9",Barcelona Just Like Home,https://www.booking.com/hotel/es/barcelona-just-like-home.es.html?from=searchresults#hotelTmpl
850421,0,"7,6",Homesearch Eixample,https://www.booking.com/hotel/es/homesearch-eixample.es.html?from=searchresults#hotelTmpl
93923,4,"8,9",Ayre Hotel Gran Vía,https://www.booking.com/hotel/es/ayre-gran-via.es.html?from=searchresults#hotelTmpl
2281990,0,"7,9",NJoy Apartment,https://www.booking.com/hotel/es/njoy-apartment.es.html?from=searchresults#hotelTmpl
3916891,4,"8,4",Exe Plaza Catalunya,https://www.booking.com/hotel/es/exe-plaza-catalunya.es.html?from=searchresults#hotelTmpl
93854,4,"8,8",NH Collection Barcelona Constanza,https://www.booking.com/hotel/es/nh-constanza.es.html?from=searchresults#hotelTmpl
14458,3,"8,5",Hotel Turin,https://www.booking.com/hotel/es/turin.es.html?from=searchresults#hotelTmpl
1755062,4,"9,3",The Corner Hotel,https://www.booking.com/hotel/es/the-corner.es.html?from=searchresults#hotelTmpl
2311290,4,"8,7",Golden Tulip Barcelona,https://www.booking.com/hotel/es/golden-tulip-barcelona.es.html?from=searchresults#hotelTmpl
90042,3,"8,4",HCC Taber,https://www.booking.com/hotel/es/taber.es.html?from=searchresults#hotelTmpl
94110,4,"9,1",ICON BCN by Petit Palace,https://www.booking.com/hotel/es/petit-palace-bcn.es.html?from=searchresults#hotelTmpl
1545985,0,"7,1",Barcelona Modern Diagonal,https://www.booking.com/hotel/es/barcelona-modern-diagonal-barcelona3.es.html?from=searchresults#hotelTmpl
542860,0,"9,1",Mihlton Barcelona B&B,https://www.booking.com/hotel/es/mihlton-barcelona.es.html?from=searchresults#hotelTmpl
93872,2,"8,3",Acta BCN 40,https://www.booking.com/hotel/es/40.es.html?from=searchresults#hotelTmpl
559297,0,"8,6",Stay U-nique Passeig de Gracia,https://www.booking.com/hotel/es/stay-u-nique-passeig-de-gracia.es.html?from=searchresults#hotelTmpl
1531122,0,"8,9",Brummell Apartments Eixample,https://www.booking.com/hotel/es/apartment-the-ballrom.es.html?from=searchresults#hotelTmpl
283748,0,"8,2",Portal Del Angel Barcelonastuff Apartments,https://www.booking.com/hotel/es/portal-del-angel-apartments.es.html?from=searchresults#hotelTmpl
706800,0,"8,8",Barcelona4Nights Sants Station,https://www.booking.com/hotel/es/barcelona4nights-les-corts.es.html?from=searchresults#hotelTmpl
256107,0,"8,4",APBCN Eixample Fira,https://www.booking.com/hotel/es/apartment-eixample-spain-square.es.html?from=searchresults#hotelTmpl
464851,0,"9,2",Sant Pau Apartments,https://www.booking.com/hotel/es/sant-pau-apartments.es.html?from=searchresults#hotelTmpl
344765,0,"8,5",Fisa Rentals Ramblas Apartments,https://www.booking.com/hotel/es/fisa-rentals-ramblas.es.html?from=searchresults#hotelTmpl
401570,3,"9,2",Room Mate Pau,https://www.booking.com/hotel/es/room-mate-pau.es.html?from=searchresults#hotelTmpl
1106564,0,"8,4",Barcelona 226 Exclusive Rooms,https://www.booking.com/hotel/es/barcelona-226-exclusive-rooms.es.html?from=searchresults#hotelTmpl
1380817,4,"8,4",Bcn Urban Hotels Gran Rosellon,https://www.booking.com/hotel/es/bcn-urban-gran-rosellon.es.html?from=searchresults#hotelTmpl
882170,0,9,BacHome Gallery B&B,https://www.booking.com/hotel/es/look-barcelona-bruc.es.html?from=searchresults#hotelTmpl
90586,4,"8,9",Catalonia Born,https://www.booking.com/hotel/es/cataloniaprincesa.es.html?from=searchresults#hotelTmpl
14713,5,"8,6",Hotel Arts Barcelona,https://www.booking.com/hotel/es/arts-barcelona.es.html?from=searchresults#hotelTmpl
12111,0,"8,3",Apartaments Ciutat Vella,https://www.booking.com/hotel/es/apartamentos-ciutat-vella.es.html?from=searchresults#hotelTmpl
1006312,0,"9,2",Gaudí Apartment,https://www.booking.com/hotel/es/gaudi-apartment-barcelona.es.html?from=searchresults#hotelTmpl
18770,0,"8,8",Ramblas Apartments,https://www.booking.com/hotel/es/ramblas-apartaments.es.html?from=searchresults#hotelTmpl
1920854,0,"8,2",Centric Gracia Apartments,https://www.booking.com/hotel/es/centric-gracia-apartments.es.html?from=searchresults#hotelTmpl
346460,4,"8,3",Eurostars Ramblas,https://www.booking.com/hotel/es/eurostars-ramblas.es.html?from=searchresults#hotelTmpl
424486,0,"8,5",Cosmo Apartments Passeig de Gràcia,https://www.booking.com/hotel/es/cosmo-apartments-passeig-de-gracia.es.html?from=searchresults#hotelTmpl
1678365,0,"9,7",Elegant Apartment Olle,https://www.booking.com/hotel/es/elegant-apartment-olle.es.html?from=searchresults#hotelTmpl
866266,0,"7,5",Habitat Apartments Carders,https://www.booking.com/hotel/es/habitat-apartments-carders.es.html?from=searchresults#hotelTmpl
1072071,0,"9,2",Barcelona InLoft,https://www.booking.com/hotel/es/barcelona-inloft.es.html?from=searchresults#hotelTmpl
492637,0,"8,1",Look Barcelona Apartment,https://www.booking.com/hotel/es/look-bcn-apartment.es.html?from=searchresults#hotelTmpl
789639,0,"7,9",Moreryadom,https://www.booking.com/hotel/es/moreryadom-net.es.html?from=searchresults#hotelTmpl
1066763,0,"7,2",Bcn Sagrada Familia Apartments,https://www.booking.com/hotel/es/bcn-sagrada-familia-apartments-barcelona1.es.html?from=searchresults#hotelTmpl
94414,4,"8,1",Onix Liceo,https://www.booking.com/hotel/es/onix-liceo.es.html?from=searchresults#hotelTmpl
92509,4,"8,2",Occidental Atenea Mar - Adults Only,https://www.booking.com/hotel/es/barcelo-atenea-mar.es.html?from=searchresults#hotelTmpl
